"","ID","DOY","Date","Month","Period","Lat","Long","Temp","Temp_mean","Veg","Veg.21Day"
"48752",48752,207,"26/Jul",7,"GI-5.1",60,60,13.86,13.35,1,1
"48753",48753,208,"27/Jul",7,"GI-5.1",60,60,12.76,13.08,1,1
"48754",48754,209,"28/Jul",7,"GI-5.1",60,60,12.63,13.19,1,1
"48755",48755,210,"29/Jul",7,"GI-5.1",60,60,14.17,13.31,1,1
"48756",48756,211,"30/Jul",7,"GI-5.1",60,60,13.14,13.41,1,1
"48757",48757,212,"31/Jul",7,"GI-5.1",60,60,12.93,13.2,1,1
"48758",48758,213,"01/Aug",8,"GI-5.1",60,60,13.42,13.25,1,1
"48759",48759,214,"02/Aug",8,"GI-5.1",60,60,13.51,14.04,1,1
"48760",48760,215,"03/Aug",8,"GI-5.1",60,60,15.18,14.68,1,1
"48761",48761,216,"04/Aug",8,"GI-5.1",60,60,15.35,15.05,1,1
"48762",48762,217,"05/Aug",8,"GI-5.1",60,60,14.62,14.68,1,1
"48763",48763,218,"06/Aug",8,"GI-5.1",60,60,14.08,14.31,1,1
"48764",48764,219,"07/Aug",8,"GI-5.1",60,60,14.23,14.04,1,1
"48765",48765,220,"08/Aug",8,"GI-5.1",60,60,13.82,13.42,1,1
"48766",48766,221,"09/Aug",8,"GI-5.1",60,60,12.22,12.61,1,1
"48767",48767,222,"10/Aug",8,"GI-5.1",60,60,11.78,12.04,1,1
"48768",48768,223,"11/Aug",8,"GI-5.1",60,60,12.12,12.09,1,1
"48769",48769,224,"12/Aug",8,"GI-5.1",60,60,12.37,12.17,1,1
"48770",48770,225,"13/Aug",8,"GI-5.1",60,60,12.02,11.78,1,1
"48771",48771,226,"14/Aug",8,"GI-5.1",60,60,10.94,11.31,1,1
"48772",48772,227,"15/Aug",8,"GI-5.1",60,60,10.97,10.93,1,1
"48773",48773,228,"16/Aug",8,"GI-5.1",60,60,10.89,11.07,1,1
"48774",48774,229,"17/Aug",8,"GI-5.1",60,60,11.35,11.07,1,1
"48775",48775,230,"18/Aug",8,"GI-5.1",60,60,10.96,11.14,1,1
"48776",48776,231,"19/Aug",8,"GI-5.1",60,60,11.1,10.69,1,1
"48777",48777,232,"20/Aug",8,"GI-5.1",60,60,10.01,10.54,1,1
"48778",48778,233,"21/Aug",8,"GI-5.1",60,60,10.51,10.1,1,1
"48779",48779,234,"22/Aug",8,"GI-5.1",60,60,9.78,9.92,1,1
"48780",48780,235,"23/Aug",8,"GI-5.1",60,60,9.47,9.23,1,1
"48781",48781,236,"24/Aug",8,"GI-5.1",60,60,8.45,8.64,1,1
"48782",48782,237,"25/Aug",8,"GI-5.1",60,60,8.01,8.53,1,1
"48783",48783,238,"26/Aug",8,"GI-5.1",60,60,9.13,9.09,1,1
"48784",48784,239,"27/Aug",8,"GI-5.1",60,60,10.12,9.78,1,1
"48785",48785,240,"28/Aug",8,"GI-5.1",60,60,10.09,9.84,1,1
"48786",48786,241,"29/Aug",8,"GI-5.1",60,60,9.3,9.24,1,1
"48787",48787,242,"30/Aug",8,"GI-5.1",60,60,8.34,8.41,1,1
"48788",48788,243,"31/Aug",8,"GI-5.1",60,60,7.59,7.7,1,1
"48789",48789,244,"01/Sep",9,"GI-5.1",60,60,7.26,7.66,1,1
"48790",48790,245,"02/Sep",9,"GI-5.1",60,60,8.02,7.5,1,1
"48791",48791,246,"03/Sep",9,"GI-5.1",60,60,7.23,6.47,1,1
"48792",48792,247,"04/Sep",9,"GI-5.1",60,60,4.15,5.01,1,1
"48793",48793,248,"05/Sep",9,"GI-5.1",60,60,3.66,3.76,0,0
"48794",48794,249,"06/Sep",9,"GI-5.1",60,60,3.46,3.51,0,0
"48795",48795,250,"07/Sep",9,"GI-5.1",60,60,3.41,3.88,0,0
"48796",48796,251,"08/Sep",9,"GI-5.1",60,60,4.76,3.78,0,0
"48797",48797,252,"09/Sep",9,"GI-5.1",60,60,3.16,3.6,0,0
"48798",48798,253,"10/Sep",9,"GI-5.1",60,60,2.89,2.9,0,0
"48799",48799,254,"11/Sep",9,"GI-5.1",60,60,2.65,2.8,0,0
"48800",48800,255,"12/Sep",9,"GI-5.1",60,60,2.85,2.25,0,0
"48801",48801,256,"13/Sep",9,"GI-5.1",60,60,1.24,1.42,0,0
"48802",48802,257,"14/Sep",9,"GI-5.1",60,60,0.17,0.61,0,0
"48803",48803,258,"15/Sep",9,"GI-5.1",60,60,0.43,0.62,0,0
"48804",48804,259,"16/Sep",9,"GI-5.1",60,60,1.25,0.86,0,0
"48805",48805,260,"17/Sep",9,"GI-5.1",60,60,0.91,0.79,0,0
"48806",48806,261,"18/Sep",9,"GI-5.1",60,60,0.22,-0.1,0,0
"48807",48807,262,"19/Sep",9,"GI-5.1",60,60,-1.43,-1.19,0,0
"48808",48808,263,"20/Sep",9,"GI-5.1",60,60,-2.35,-1.77,0,0
"48809",48809,264,"21/Sep",9,"GI-5.1",60,60,-1.53,-1.73,0,0
"48810",48810,265,"22/Sep",9,"GI-5.1",60,60,-1.3,-2.24,0,0
"48811",48811,266,"23/Sep",9,"GI-5.1",60,60,-3.89,-3.31,0,0
"48812",48812,267,"24/Sep",9,"GI-5.1",60,60,-4.74,-4.66,0,0
"48813",48813,268,"25/Sep",9,"GI-5.1",60,60,-5.34,-5.69,0,0
"48814",48814,269,"26/Sep",9,"GI-5.1",60,60,-6.98,-6.68,0,0
"48815",48815,270,"27/Sep",9,"GI-5.1",60,60,-7.72,-7.25,0,0
"48816",48816,271,"28/Sep",9,"GI-5.1",60,60,-7.06,-6.9,0,0
"48817",48817,272,"29/Sep",9,"GI-5.1",60,60,-5.92,-6.63,0,0
"48818",48818,273,"30/Sep",9,"GI-5.1",60,60,-6.91,-6.66,0,0
"48819",48819,274,"01/Oct",10,"GI-5.1",60,60,-7.04,-6.95,0,0
"48820",48820,275,"02/Oct",10,"GI-5.1",60,60,-7.01,-6.92,0,0
"48821",48821,276,"03/Oct",10,"GI-5.1",60,60,-6.72,-7.33,0,0
"48822",48822,277,"04/Oct",10,"GI-5.1",60,60,-8.25,-7.87,0,0
"48823",48823,278,"05/Oct",10,"GI-5.1",60,60,-8.63,-9.2,0,0
"48824",48824,279,"06/Oct",10,"GI-5.1",60,60,-10.71,-10.11,0,0
"48825",48825,280,"07/Oct",10,"GI-5.1",60,60,-10.99,-11.47,0,0
"48826",48826,281,"08/Oct",10,"GI-5.1",60,60,-12.72,-11.79,0,0
"48827",48827,282,"09/Oct",10,"GI-5.1",60,60,-11.65,-11.98,0,0
"48828",48828,283,"10/Oct",10,"GI-5.1",60,60,-11.56,-11.92,0,0
"48829",48829,284,"11/Oct",10,"GI-5.1",60,60,-12.56,-13.52,0,0
"48830",48830,285,"12/Oct",10,"GI-5.1",60,60,-16.43,-15.07,0,0
"48831",48831,286,"13/Oct",10,"GI-5.1",60,60,-16.22,-16.13,0,0
"48832",48832,287,"14/Oct",10,"GI-5.1",60,60,-15.74,-16.34,0,0
"48833",48833,288,"15/Oct",10,"GI-5.1",60,60,-17.05,-16.95,0,0
"48834",48834,289,"16/Oct",10,"GI-5.1",60,60,-18.06,-18.2,0,0
"48835",48835,290,"17/Oct",10,"GI-5.1",60,60,-19.5,-19.21,0,0
"48836",48836,291,"18/Oct",10,"GI-5.1",60,60,-20.06,-19.52,0,0
"48837",48837,292,"19/Oct",10,"GI-5.1",60,60,-18.99,-18.98,0,0
"48838",48838,293,"20/Oct",10,"GI-5.1",60,60,-17.89,-18.52,0,0
"48839",48839,294,"21/Oct",10,"GI-5.1",60,60,-18.68,-18.79,0,0
"48840",48840,295,"22/Oct",10,"GI-5.1",60,60,-19.8,-19.31,0,0
"48841",48841,296,"23/Oct",10,"GI-5.1",60,60,-19.45,-19.45,0,0
"48842",48842,297,"24/Oct",10,"GI-5.1",60,60,-19.1,-19.25,0,0
"48843",48843,298,"25/Oct",10,"GI-5.1",60,60,-19.19,-19.27,0,0
"48844",48844,299,"26/Oct",10,"GI-5.1",60,60,-19.51,-19.59,0,0
"48845",48845,300,"27/Oct",10,"GI-5.1",60,60,-20.07,-20.77,0,0
"48846",48846,301,"28/Oct",10,"GI-5.1",60,60,-22.73,-22.7,0,0
"48847",48847,302,"29/Oct",10,"GI-5.1",60,60,-25.29,-24.15,0,0
"48848",48848,303,"30/Oct",10,"GI-5.1",60,60,-24.42,-24.17,0,0
"48849",48849,304,"31/Oct",10,"GI-5.1",60,60,-22.81,-23.38,0,0
"48850",48850,305,"01/Nov",11,"GI-5.1",60,60,-23.11,-23.85,0,0
"48851",48851,306,"02/Nov",11,"GI-5.1",60,60,-25.43,-25.01,0,0
"48852",48852,307,"03/Nov",11,"GI-5.1",60,60,-26.48,-26.34,0,0
"48853",48853,308,"04/Nov",11,"GI-5.1",60,60,-27.12,-26.52,0,0
"48854",48854,309,"05/Nov",11,"GI-5.1",60,60,-25.95,-25.65,0,0
"48855",48855,310,"06/Nov",11,"GI-5.1",60,60,-23.87,-24.5,0,0
"48856",48856,311,"07/Nov",11,"GI-5.1",60,60,-23.69,-23.9,0,0
"48857",48857,312,"08/Nov",11,"GI-5.1",60,60,-24.13,-24.1,0,0
"48858",48858,313,"09/Nov",11,"GI-5.1",60,60,-24.47,-24.04,0,0
"48859",48859,314,"10/Nov",11,"GI-5.1",60,60,-23.51,-23.75,0,0
"48860",48860,315,"11/Nov",11,"GI-5.1",60,60,-23.26,-24.89,0,0
"48861",48861,316,"12/Nov",11,"GI-5.1",60,60,-27.89,-26.81,0,0
"48862",48862,317,"13/Nov",11,"GI-5.1",60,60,-29.27,-29.39,0,0
"48863",48863,318,"14/Nov",11,"GI-5.1",60,60,-31,-29.95,0,0
"48864",48864,319,"15/Nov",11,"GI-5.1",60,60,-29.59,-30.55,0,0
"48865",48865,320,"16/Nov",11,"GI-5.1",60,60,-31.06,-30.67,0,0
"48866",48866,321,"17/Nov",11,"GI-5.1",60,60,-31.37,-30.97,0,0
"48867",48867,322,"18/Nov",11,"GI-5.1",60,60,-30.48,-30.81,0,0
"48868",48868,323,"19/Nov",11,"GI-5.1",60,60,-30.58,-30.97,0,0
"48869",48869,324,"20/Nov",11,"GI-5.1",60,60,-31.84,-31.13,0,0
"48870",48870,325,"21/Nov",11,"GI-5.1",60,60,-30.98,-31.09,0,0
"48871",48871,326,"22/Nov",11,"GI-5.1",60,60,-30.46,-30.94,0,0
"48872",48872,327,"23/Nov",11,"GI-5.1",60,60,-31.39,-31.52,0,0
"48873",48873,328,"24/Nov",11,"GI-5.1",60,60,-32.72,-32.02,0,0
"48874",48874,329,"25/Nov",11,"GI-5.1",60,60,-31.96,-31.47,0,0
"48875",48875,330,"26/Nov",11,"GI-5.1",60,60,-29.72,-30.74,0,0
"48876",48876,331,"27/Nov",11,"GI-5.1",60,60,-30.54,-29.87,0,0
"48877",48877,332,"28/Nov",11,"GI-5.1",60,60,-29.34,-30.52,0,0
"48878",48878,333,"29/Nov",11,"GI-5.1",60,60,-31.68,-31.7,0,0
"48879",48879,334,"30/Nov",11,"GI-5.1",60,60,-34.07,-33.55,0,0
"48880",48880,335,"01/Dec",12,"GI-5.1",60,60,-34.71,-34.1,0,0
"48881",48881,336,"02/Dec",12,"GI-5.1",60,60,-33.73,-32.89,0,0
"48882",48882,337,"03/Dec",12,"GI-5.1",60,60,-30.22,-30.68,0,0
"48883",48883,338,"04/Dec",12,"GI-5.1",60,60,-28.09,-28.35,0,0
"48884",48884,339,"05/Dec",12,"GI-5.1",60,60,-26.74,-28.16,0,0
"48885",48885,340,"06/Dec",12,"GI-5.1",60,60,-29.66,-28.32,0,0
"48886",48886,341,"07/Dec",12,"GI-5.1",60,60,-28.55,-29.37,0,0
"48887",48887,342,"08/Dec",12,"GI-5.1",60,60,-29.91,-30.16,0,0
"48888",48888,343,"09/Dec",12,"GI-5.1",60,60,-32.01,-32.03,0,0
"48889",48889,344,"10/Dec",12,"GI-5.1",60,60,-34.16,-33.2,0,0
"48890",48890,345,"11/Dec",12,"GI-5.1",60,60,-33.44,-33.12,0,0
"48891",48891,346,"12/Dec",12,"GI-5.1",60,60,-31.75,-32.46,0,0
"48892",48892,347,"13/Dec",12,"GI-5.1",60,60,-32.18,-32.15,0,0
"48893",48893,348,"14/Dec",12,"GI-5.1",60,60,-32.51,-32.96,0,0
"48894",48894,349,"15/Dec",12,"GI-5.1",60,60,-34.2,-33.61,0,0
"48895",48895,350,"16/Dec",12,"GI-5.1",60,60,-34.11,-34.23,0,0
"48896",48896,351,"17/Dec",12,"GI-5.1",60,60,-34.39,-33.52,0,0
"48897",48897,352,"18/Dec",12,"GI-5.1",60,60,-32.07,-32.98,0,0
"48898",48898,353,"19/Dec",12,"GI-5.1",60,60,-32.48,-32.74,0,0
"48899",48899,354,"20/Dec",12,"GI-5.1",60,60,-33.68,-32.63,0,0
"48900",48900,355,"21/Dec",12,"GI-5.1",60,60,-31.72,-32.8,0,0
"48901",48901,356,"22/Dec",12,"GI-5.1",60,60,-33.01,-32.83,0,0
"48902",48902,357,"23/Dec",12,"GI-5.1",60,60,-33.75,-32.72,0,0
"48903",48903,358,"24/Dec",12,"GI-5.1",60,60,-31.39,-32.49,0,0
"48904",48904,359,"25/Dec",12,"GI-5.1",60,60,-32.33,-31.66,0,0
"48905",48905,360,"26/Dec",12,"GI-5.1",60,60,-31.27,-32.36,0,0
"48906",48906,361,"27/Dec",12,"GI-5.1",60,60,-33.49,-33.64,0,0
"48907",48907,362,"28/Dec",12,"GI-5.1",60,60,-36.15,-35.37,0,0
"48908",48908,363,"29/Dec",12,"GI-5.1",60,60,-36.48,-36.02,0,0
"48909",48909,364,"30/Dec",12,"GI-5.1",60,60,-35.43,-35.06,0,0
"48910",48910,365,"31/Dec",12,"GI-5.1",60,60,-33.28,-34.53,0,0
"48911",48911,1,"01/Jan",1,"GI-5.1",62.5,60,-34.69,-34.65,0,0
"48912",48912,2,"02/Jan",1,"GI-5.1",62.5,60,-36.17,-35.85,0,0
"48913",48913,3,"03/Jan",1,"GI-5.1",62.5,60,-36.69,-37.05,0,0
"48914",48914,4,"04/Jan",1,"GI-5.1",62.5,60,-38.3,-37.91,0,0
"48915",48915,5,"05/Jan",1,"GI-5.1",62.5,60,-38.75,-38.69,0,0
"48916",48916,6,"06/Jan",1,"GI-5.1",62.5,60,-39.03,-38.72,0,0
"48917",48917,7,"07/Jan",1,"GI-5.1",62.5,60,-38.37,-38.17,0,0
"48918",48918,8,"08/Jan",1,"GI-5.1",62.5,60,-37.12,-37.88,0,0
"48919",48919,9,"09/Jan",1,"GI-5.1",62.5,60,-38.15,-37.96,0,0
"48920",48920,10,"10/Jan",1,"GI-5.1",62.5,60,-38.62,-38.3,0,0
"48921",48921,11,"11/Jan",1,"GI-5.1",62.5,60,-38.13,-38.11,0,0
"48922",48922,12,"12/Jan",1,"GI-5.1",62.5,60,-37.57,-37.77,0,0
"48923",48923,13,"13/Jan",1,"GI-5.1",62.5,60,-37.62,-37.94,0,0
"48924",48924,14,"14/Jan",1,"GI-5.1",62.5,60,-38.64,-38.22,0,0
"48925",48925,15,"15/Jan",1,"GI-5.1",62.5,60,-38.41,-39.06,0,0
"48926",48926,16,"16/Jan",1,"GI-5.1",62.5,60,-40.12,-39.74,0,0
"48927",48927,17,"17/Jan",1,"GI-5.1",62.5,60,-40.7,-40.89,0,0
"48928",48928,18,"18/Jan",1,"GI-5.1",62.5,60,-41.86,-40.97,0,0
"48929",48929,19,"19/Jan",1,"GI-5.1",62.5,60,-40.36,-40.44,0,0
"48930",48930,20,"20/Jan",1,"GI-5.1",62.5,60,-39.11,-39.14,0,0
"48931",48931,21,"21/Jan",1,"GI-5.1",62.5,60,-37.95,-38.31,0,0
"48932",48932,22,"22/Jan",1,"GI-5.1",62.5,60,-37.87,-37.34,0,0
"48933",48933,23,"23/Jan",1,"GI-5.1",62.5,60,-36.2,-36.64,0,0
"48934",48934,24,"24/Jan",1,"GI-5.1",62.5,60,-35.85,-36.2,0,0
"48935",48935,25,"25/Jan",1,"GI-5.1",62.5,60,-36.54,-36.74,0,0
"48936",48936,26,"26/Jan",1,"GI-5.1",62.5,60,-37.82,-37.49,0,0
"48937",48937,27,"27/Jan",1,"GI-5.1",62.5,60,-38.11,-37.46,0,0
"48938",48938,28,"28/Jan",1,"GI-5.1",62.5,60,-36.46,-37.36,0,0
"48939",48939,29,"29/Jan",1,"GI-5.1",62.5,60,-37.5,-36.98,0,0
"48940",48940,30,"30/Jan",1,"GI-5.1",62.5,60,-36.99,-37.16,0,0
"48941",48941,31,"31/Jan",1,"GI-5.1",62.5,60,-36.99,-37.92,0,0
"48942",48942,32,"01/Feb",2,"GI-5.1",62.5,60,-39.87,-39.24,0,0
"48943",48943,33,"02/Feb",2,"GI-5.1",62.5,60,-40.77,-40.57,0,0
"48944",48944,34,"03/Feb",2,"GI-5.1",62.5,60,-41.07,-40.57,0,0
"48945",48945,35,"04/Feb",2,"GI-5.1",62.5,60,-39.86,-40.53,0,0
"48946",48946,36,"05/Feb",2,"GI-5.1",62.5,60,-40.67,-39.96,0,0
"48947",48947,37,"06/Feb",2,"GI-5.1",62.5,60,-39.35,-39.12,0,0
"48948",48948,38,"07/Feb",2,"GI-5.1",62.5,60,-37.33,-37.86,0,0
"48949",48949,39,"08/Feb",2,"GI-5.1",62.5,60,-36.89,-36.12,0,0
"48950",48950,40,"09/Feb",2,"GI-5.1",62.5,60,-34.15,-34.4,0,0
"48951",48951,41,"10/Feb",2,"GI-5.1",62.5,60,-32.16,-33.59,0,0
"48952",48952,42,"11/Feb",2,"GI-5.1",62.5,60,-34.46,-33.51,0,0
"48953",48953,43,"12/Feb",2,"GI-5.1",62.5,60,-33.92,-34.53,0,0
"48954",48954,44,"13/Feb",2,"GI-5.1",62.5,60,-35.22,-34.98,0,0
"48955",48955,45,"14/Feb",2,"GI-5.1",62.5,60,-35.81,-35.81,0,0
"48956",48956,46,"15/Feb",2,"GI-5.1",62.5,60,-36.39,-36.84,0,0
"48957",48957,47,"16/Feb",2,"GI-5.1",62.5,60,-38.32,-37.59,0,0
"48958",48958,48,"17/Feb",2,"GI-5.1",62.5,60,-38.06,-37.93,0,0
"48959",48959,49,"18/Feb",2,"GI-5.1",62.5,60,-37.41,-37.3,0,0
"48960",48960,50,"19/Feb",2,"GI-5.1",62.5,60,-36.42,-36.07,0,0
"48961",48961,51,"20/Feb",2,"GI-5.1",62.5,60,-34.37,-35.84,0,0
"48962",48962,52,"21/Feb",2,"GI-5.1",62.5,60,-36.72,-36.18,0,0
"48963",48963,53,"22/Feb",2,"GI-5.1",62.5,60,-37.45,-36.78,0,0
"48964",48964,54,"23/Feb",2,"GI-5.1",62.5,60,-36.16,-37.06,0,0
"48965",48965,55,"24/Feb",2,"GI-5.1",62.5,60,-37.58,-36.69,0,0
"48966",48966,56,"25/Feb",2,"GI-5.1",62.5,60,-36.34,-36.31,0,0
"48967",48967,57,"26/Feb",2,"GI-5.1",62.5,60,-35,-34.53,0,0
"48968",48968,58,"27/Feb",2,"GI-5.1",62.5,60,-32.25,-32.4,0,0
"48969",48969,59,"28/Feb",2,"GI-5.1",62.5,60,-29.94,-29.87,0,0
"48970",48970,60,"01/Mar",3,"GI-5.1",62.5,60,-27.11,-27.96,0,0
"48971",48971,61,"02/Mar",3,"GI-5.1",62.5,60,-27.12,-28.17,0,0
"48972",48972,62,"03/Mar",3,"GI-5.1",62.5,60,-30.28,-28.57,0,0
"48973",48973,63,"04/Mar",3,"GI-5.1",62.5,60,-28.31,-29.28,0,0
"48974",48974,64,"05/Mar",3,"GI-5.1",62.5,60,-29.25,-29.5,0,0
"48975",48975,65,"06/Mar",3,"GI-5.1",62.5,60,-30.95,-29.78,0,0
"48976",48976,66,"07/Mar",3,"GI-5.1",62.5,60,-29.13,-29.9,0,0
"48977",48977,67,"08/Mar",3,"GI-5.1",62.5,60,-29.63,-29.57,0,0
"48978",48978,68,"09/Mar",3,"GI-5.1",62.5,60,-29.94,-29.56,0,0
"48979",48979,69,"10/Mar",3,"GI-5.1",62.5,60,-29.11,-30.17,0,0
"48980",48980,70,"11/Mar",3,"GI-5.1",62.5,60,-31.47,-31.1,0,0
"48981",48981,71,"12/Mar",3,"GI-5.1",62.5,60,-32.73,-32.11,0,0
"48982",48982,72,"13/Mar",3,"GI-5.1",62.5,60,-32.13,-32.39,0,0
"48983",48983,73,"14/Mar",3,"GI-5.1",62.5,60,-32.31,-32.04,0,0
"48984",48984,74,"15/Mar",3,"GI-5.1",62.5,60,-31.69,-31.42,0,0
"48985",48985,75,"16/Mar",3,"GI-5.1",62.5,60,-30.27,-30.52,0,0
"48986",48986,76,"17/Mar",3,"GI-5.1",62.5,60,-29.6,-29.23,0,0
"48987",48987,77,"18/Mar",3,"GI-5.1",62.5,60,-27.81,-28.29,0,0
"48988",48988,78,"19/Mar",3,"GI-5.1",62.5,60,-27.45,-27.97,0,0
"48989",48989,79,"20/Mar",3,"GI-5.1",62.5,60,-28.64,-27.99,0,0
"48990",48990,80,"21/Mar",3,"GI-5.1",62.5,60,-27.88,-28.47,0,0
"48991",48991,81,"22/Mar",3,"GI-5.1",62.5,60,-28.89,-28.81,0,0
"48992",48992,82,"23/Mar",3,"GI-5.1",62.5,60,-29.65,-28.58,0,0
"48993",48993,83,"24/Mar",3,"GI-5.1",62.5,60,-27.19,-28.2,0,0
"48994",48994,84,"25/Mar",3,"GI-5.1",62.5,60,-27.76,-27.05,0,0
"48995",48995,85,"26/Mar",3,"GI-5.1",62.5,60,-26.19,-26.63,0,0
"48996",48996,86,"27/Mar",3,"GI-5.1",62.5,60,-25.93,-26.53,0,0
"48997",48997,87,"28/Mar",3,"GI-5.1",62.5,60,-27.46,-27.1,0,0
"48998",48998,88,"29/Mar",3,"GI-5.1",62.5,60,-27.9,-27.97,0,0
"48999",48999,89,"30/Mar",3,"GI-5.1",62.5,60,-28.56,-28.4,0,0
"49000",49000,90,"31/Mar",3,"GI-5.1",62.5,60,-28.73,-28.3,0,0
"49001",49001,91,"01/Apr",4,"GI-5.1",62.5,60,-27.42,-27.86,0,0
"49002",49002,92,"02/Apr",4,"GI-5.1",62.5,60,-27.62,-26.92,0,0
"49003",49003,93,"03/Apr",4,"GI-5.1",62.5,60,-25.73,-25.31,0,0
"49004",49004,94,"04/Apr",4,"GI-5.1",62.5,60,-22.58,-23.18,0,0
"49005",49005,95,"05/Apr",4,"GI-5.1",62.5,60,-21.22,-21.52,0,0
"49006",49006,96,"06/Apr",4,"GI-5.1",62.5,60,-20.77,-21.19,0,0
"49007",49007,97,"07/Apr",4,"GI-5.1",62.5,60,-21.59,-21.15,0,0
"49008",49008,98,"08/Apr",4,"GI-5.1",62.5,60,-21.09,-21.22,0,0
"49009",49009,99,"09/Apr",4,"GI-5.1",62.5,60,-20.99,-20.08,0,0
"49010",49010,100,"10/Apr",4,"GI-5.1",62.5,60,-18.17,-19.02,0,0
"49011",49011,101,"11/Apr",4,"GI-5.1",62.5,60,-17.9,-17.76,0,0
"49012",49012,102,"12/Apr",4,"GI-5.1",62.5,60,-17.21,-17.18,0,0
"49013",49013,103,"13/Apr",4,"GI-5.1",62.5,60,-16.42,-16.47,0,0
"49014",49014,104,"14/Apr",4,"GI-5.1",62.5,60,-15.79,-16.29,0,0
"49015",49015,105,"15/Apr",4,"GI-5.1",62.5,60,-16.66,-16.06,0,0
"49016",49016,106,"16/Apr",4,"GI-5.1",62.5,60,-15.72,-15.78,0,0
"49017",49017,107,"17/Apr",4,"GI-5.1",62.5,60,-14.95,-15.66,0,0
"49018",49018,108,"18/Apr",4,"GI-5.1",62.5,60,-16.31,-15.8,0,0
"49019",49019,109,"19/Apr",4,"GI-5.1",62.5,60,-16.14,-15.63,0,0
"49020",49020,110,"20/Apr",4,"GI-5.1",62.5,60,-14.44,-14.63,0,0
"49021",49021,111,"21/Apr",4,"GI-5.1",62.5,60,-13.32,-14.46,0,0
"49022",49022,112,"22/Apr",4,"GI-5.1",62.5,60,-15.63,-15.46,0,0
"49023",49023,113,"23/Apr",4,"GI-5.1",62.5,60,-17.43,-16.52,0,0
"49024",49024,114,"24/Apr",4,"GI-5.1",62.5,60,-16.51,-16.53,0,0
"49025",49025,115,"25/Apr",4,"GI-5.1",62.5,60,-15.65,-15.94,0,0
"49026",49026,116,"26/Apr",4,"GI-5.1",62.5,60,-15.67,-15.41,0,0
"49027",49027,117,"27/Apr",4,"GI-5.1",62.5,60,-14.92,-14.85,0,0
"49028",49028,118,"28/Apr",4,"GI-5.1",62.5,60,-13.95,-14.22,0,0
"49029",49029,119,"29/Apr",4,"GI-5.1",62.5,60,-13.78,-13.9,0,0
"49030",49030,120,"30/Apr",4,"GI-5.1",62.5,60,-13.97,-13.28,0,0
"49031",49031,121,"01/May",5,"GI-5.1",62.5,60,-12.09,-12.82,0,0
"49032",49032,122,"02/May",5,"GI-5.1",62.5,60,-12.39,-11.71,0,0
"49033",49033,123,"03/May",5,"GI-5.1",62.5,60,-10.65,-11.21,0,0
"49034",49034,124,"04/May",5,"GI-5.1",62.5,60,-10.6,-10.81,0,0
"49035",49035,125,"05/May",5,"GI-5.1",62.5,60,-11.19,-11.06,0,0
"49036",49036,126,"06/May",5,"GI-5.1",62.5,60,-11.39,-11.3,0,0
"49037",49037,127,"07/May",5,"GI-5.1",62.5,60,-11.32,-10.73,0,0
"49038",49038,128,"08/May",5,"GI-5.1",62.5,60,-9.47,-10.1,0,0
"49039",49039,129,"09/May",5,"GI-5.1",62.5,60,-9.51,-10.01,0,0
"49040",49040,130,"10/May",5,"GI-5.1",62.5,60,-11.04,-10.3,0,0
"49041",49041,131,"11/May",5,"GI-5.1",62.5,60,-10.36,-10.63,0,0
"49042",49042,132,"12/May",5,"GI-5.1",62.5,60,-10.49,-10.26,0,0
"49043",49043,133,"13/May",5,"GI-5.1",62.5,60,-9.92,-9.82,0,0
"49044",49044,134,"14/May",5,"GI-5.1",62.5,60,-9.05,-9.45,0,0
"49045",49045,135,"15/May",5,"GI-5.1",62.5,60,-9.39,-9.5,0,0
"49046",49046,136,"16/May",5,"GI-5.1",62.5,60,-10.05,-9.56,0,0
"49047",49047,137,"17/May",5,"GI-5.1",62.5,60,-9.23,-9.29,0,0
"49048",49048,138,"18/May",5,"GI-5.1",62.5,60,-8.58,-8.76,0,0
"49049",49049,139,"19/May",5,"GI-5.1",62.5,60,-8.47,-9.08,0,0
"49050",49050,140,"20/May",5,"GI-5.1",62.5,60,-10.18,-9.56,0,0
"49051",49051,141,"21/May",5,"GI-5.1",62.5,60,-10.04,-9.74,0,0
"49052",49052,142,"22/May",5,"GI-5.1",62.5,60,-9,-9.19,0,0
"49053",49053,143,"23/May",5,"GI-5.1",62.5,60,-8.53,-8.3,0,0
"49054",49054,144,"24/May",5,"GI-5.1",62.5,60,-7.36,-7.65,0,0
"49055",49055,145,"25/May",5,"GI-5.1",62.5,60,-7.07,-7.04,0,0
"49056",49056,146,"26/May",5,"GI-5.1",62.5,60,-6.68,-6.56,0,0
"49057",49057,147,"27/May",5,"GI-5.1",62.5,60,-5.93,-6.37,0,0
"49058",49058,148,"28/May",5,"GI-5.1",62.5,60,-6.5,-6.3,0,0
"49059",49059,149,"29/May",5,"GI-5.1",62.5,60,-6.46,-6.15,0,0
"49060",49060,150,"30/May",5,"GI-5.1",62.5,60,-5.48,-5.71,0,0
"49061",49061,151,"31/May",5,"GI-5.1",62.5,60,-5.18,-5.33,0,0
"49062",49062,152,"01/Jun",6,"GI-5.1",62.5,60,-6.12,-6.1,0,0
"49063",49063,153,"02/Jun",6,"GI-5.1",62.5,60,-6.2,-6.3,0,0
"49064",49064,154,"03/Jun",6,"GI-5.1",62.5,60,-6.59,-6.5,0,0
"49065",49065,155,"04/Jun",6,"GI-5.1",62.5,60,-6.72,-6.45,0,0
